CustomerId,Geography,Gender,Age,Balance,Z_Score_Balance,High_Value_Outlier,Probabilite_Churn,Prediction_Seuil_0.35,Cluster_ID,Persona_Name
15640521,Germany,Male,33,144962.74,1.1007908815484644,0,0.74,1,2,Les Clients Premium à Risque
15588090,Germany,Female,51,107494.86,0.4994001113115886,0,0.8,1,2,Les Clients Premium à Risque
15655171,France,Male,80,0.0,-1.2259821801846251,0,0.02,0,0,Les Clients Fragiles
15803908,France,Male,45,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15613854,Spain,Female,46,107073.27,0.49263323966515005,0,0.78,1,0,Les Clients Fragiles
15723411,Spain,Female,36,98266.3,0.3512740148637185,0,0.0,0,0,Les Clients Fragiles
15716164,France,Female,41,144260.5,1.089519342980199,0,0.18,0,2,Les Clients Premium à Risque
15771483,France,Male,40,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15574119,Spain,Female,64,62979.93,-0.21510169769763793,0,0.13,0,0,Les Clients Fragiles
15786993,France,Female,51,0.0,-1.2259821801846251,0,0.08,0,1,Les Clients Courants
15687492,Germany,Male,32,96709.07,0.32627917263789824,0,0.0,0,2,Les Clients Premium à Risque
15705309,Spain,Male,39,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15752956,Spain,Male,29,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15643574,France,Male,26,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15669606,France,Male,33,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15704769,France,Female,67,113978.97,0.6034754928704233,0,0.04,0,0,Les Clients Fragiles
15634501,France,Male,60,140614.15,1.0309923797505411,0,0.09,0,0,Les Clients Fragiles
15750099,France,Female,36,0.0,-1.2259821801846251,0,0.1,0,2,Les Clients Premium à Risque
15645271,Germany,Male,24,108528.07,0.5159839948330595,0,0.74,1,2,Les Clients Premium à Risque
15662291,France,Female,55,116973.26,0.6515363484462544,0,0.95,1,1,Les Clients Courants
15757535,Spain,Female,44,0.0,-1.2259821801846251,0,0.96,1,1,Les Clients Courants
15677610,Germany,Female,41,153895.65,1.2441715485452813,0,0.07,0,0,Les Clients Fragiles
15784320,France,Female,44,133793.89,0.9215215099117421,0,0.8,1,0,Les Clients Fragiles
15763544,France,Male,47,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15573452,Germany,Male,42,115930.87,0.6348051182568971,0,0.28,0,2,Les Clients Premium à Risque
15792922,Spain,Male,38,130233.14,0.864368498182203,0,0.02,0,0,Les Clients Fragiles
15675518,Spain,Female,53,75225.53,-0.01854958917127647,0,0.87,1,2,Les Clients Premium à Risque
15725762,France,Male,24,122168.65,0.734926697560775,0,0.03,0,2,Les Clients Premium à Risque
15795151,France,Female,38,123894.43,0.7626269080733366,0,0.13,0,2,Les Clients Premium à Risque
15616811,France,Male,47,160729.1,1.3538541289014474,0,0.13,0,0,Les Clients Fragiles
15758482,France,Female,32,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15623210,Germany,Female,55,149349.58,1.1712033277959153,0,0.99,1,1,Les Clients Courants
15654519,France,Male,31,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15814275,France,Male,33,174912.72,1.5815130772205719,0,0.02,0,0,Les Clients Fragiles
15756926,Germany,Male,29,96462.25,0.3223175054736533,0,0.04,0,0,Les Clients Fragiles
15756167,Spain,Female,43,134204.67,0.9281148720287848,0,0.02,0,0,Les Clients Fragiles
15792360,France,Male,32,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15782181,Spain,Male,35,80285.16,0.06266169854539198,0,0.69,1,2,Les Clients Premium à Risque
15708916,France,Male,38,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15718531,France,Female,35,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15667651,Spain,Female,33,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15602043,Germany,Female,46,141788.63,1.0498437647722667,0,0.13,0,2,Les Clients Premium à Risque
15751084,France,Female,29,140170.61,1.0238731922696678,0,0.05,0,0,Les Clients Fragiles
15754072,Spain,Female,36,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15738267,France,Female,64,124043.8,0.7650244213393738,0,0.6,1,0,Les Clients Fragiles
15682600,Germany,Male,39,159492.79,1.3340103207342506,0,0.77,1,2,Les Clients Premium à Risque
15586974,France,Male,39,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15568104,France,Female,26,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15777067,France,Male,64,136770.67,0.9693013153617897,0,0.03,0,0,Les Clients Fragiles
15604044,France,Male,38,134811.3,0.9378517902357605,0,0.05,0,2,Les Clients Premium à Risque
15642041,Germany,Male,40,93051.64,0.2675743661533183,0,0.65,1,2,Les Clients Premium à Risque
15790282,Germany,Male,58,114327.59,0.6090711350663516,0,0.06,0,0,Les Clients Fragiles
15591822,Spain,Male,26,76226.9,-0.0024767642451771626,0,0.04,0,2,Les Clients Premium à Risque
15648489,France,Male,53,199689.49,1.9792009313047079,0,0.73,1,0,Les Clients Fragiles
15683977,Spain,Female,72,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15638494,Germany,Female,39,129845.26,0.8581427001931125,0,0.19,0,0,Les Clients Fragiles
15625641,Germany,Female,74,108071.36,0.5086534178515252,0,0.02,0,0,Les Clients Fragiles
15571689,France,Female,37,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15677512,Spain,Female,22,0.0,-1.2259821801846251,0,0.09,0,2,Les Clients Premium à Risque
15702377,Spain,Male,48,132759.8,0.904923501655223,0,0.15,0,2,Les Clients Premium à Risque
15656426,France,Female,42,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15717231,Germany,Male,37,98459.6,0.3543766413236834,0,0.08,0,2,Les Clients Premium à Risque
15582066,France,Male,21,0.0,-1.2259821801846251,0,0.07,0,0,Les Clients Fragiles
15567919,Germany,Male,37,167735.69,1.4663157508782978,0,0.0,0,0,Les Clients Fragiles
15703177,France,Female,35,90865.8,0.23248980836102873,0,0.01,0,0,Les Clients Fragiles
15615330,France,Male,23,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15619653,France,Male,47,0.0,-1.2259821801846251,0,0.81,1,2,Les Clients Premium à Risque
15607746,France,Female,36,0.0,-1.2259821801846251,0,0.04,0,0,Les Clients Fragiles
15775335,Germany,Female,48,81556.89,0.08307402729826885,0,0.11,0,2,Les Clients Premium à Risque
15645323,France,Male,55,0.0,-1.2259821801846251,0,0.83,1,0,Les Clients Fragiles
15782574,Spain,Male,33,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15689061,France,Male,68,82547.11,0.09896788541097659,0,0.04,0,0,Les Clients Fragiles
15745843,Spain,Female,31,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15568915,France,Male,38,153722.47,1.2413918648911857,0,0.08,0,2,Les Clients Premium à Risque
15602735,Germany,Male,45,152296.83,1.2185091520800924,0,0.97,1,1,Les Clients Courants
15626684,France,Female,38,167539.97,1.463174281396951,0,0.06,0,0,Les Clients Fragiles
15597885,France,Male,43,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15625080,Spain,Female,54,0.0,-1.2259821801846251,0,0.9,1,2,Les Clients Premium à Risque
15789560,France,Male,42,187534.79,1.784107843705459,0,0.71,1,0,Les Clients Fragiles
15603925,Spain,Female,26,174318.13,1.5719694110703883,0,0.05,0,0,Les Clients Fragiles
15814092,France,Female,44,0.0,-1.2259821801846251,0,0.87,1,0,Les Clients Fragiles
15652192,France,Female,33,160541.36,1.3508407450856488,0,0.03,0,2,Les Clients Premium à Risque
15753229,France,Male,29,127414.55,0.8191277743653775,0,0.02,0,0,Les Clients Fragiles
15794137,Germany,Female,37,151218.98,1.201208759271644,0,0.08,0,0,Les Clients Fragiles
15671800,France,Male,20,137624.4,0.9830043949668892,0,0.01,0,0,Les Clients Fragiles
15738181,France,Male,31,67996.23,-0.13458589267372842,0,0.65,1,1,Les Clients Courants
15737414,France,Male,35,123761.68,0.7604961596896824,0,0.03,0,2,Les Clients Premium à Risque
15694677,France,Male,39,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15660505,Germany,Male,46,106344.95,0.48094309531273605,0,0.97,1,2,Les Clients Premium à Risque
15602797,Spain,Female,49,110132.55,0.5417372390259431,0,0.96,1,1,Les Clients Courants
15635598,France,Male,29,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15725776,Germany,Male,24,101195.23,0.3982857878455336,0,0.03,0,2,Les Clients Premium à Risque
15777759,France,Male,30,131406.56,0.8832028693185296,0,0.0,0,0,Les Clients Fragiles
15631721,Germany,Male,38,163965.69,1.4058041018660499,0,0.02,0,0,Les Clients Fragiles
15648881,Germany,Male,40,101016.53,0.3954175035806825,0,0.7,1,0,Les Clients Fragiles
15613886,Spain,Male,43,0.0,-1.2259821801846251,0,0.8,1,2,Les Clients Premium à Risque
15583840,Germany,Male,35,121863.61,0.730030550766426,0,0.71,1,0,Les Clients Fragiles
15600086,France,Male,48,123764.95,0.7605486459210539,0,0.01,0,0,Les Clients Fragiles
15701265,Germany,Female,36,104356.94,0.44903387426423774,0,0.03,0,0,Les Clients Fragiles
15745716,Spain,Male,53,0.0,-1.2259821801846251,0,0.04,0,1,Les Clients Courants
15709136,France,Male,28,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15720910,France,Female,66,0.0,-1.2259821801846251,0,0.08,0,0,Les Clients Fragiles
15640034,France,Male,42,139561.46,1.0140958259577817,0,0.74,1,2,Les Clients Premium à Risque
15611024,France,Female,23,93522.2,0.27512724720350484,0,0.03,0,0,Les Clients Fragiles
15633352,France,Female,31,175443.75,1.5900365522802467,0,0.79,1,2,Les Clients Premium à Risque
15717065,France,Female,35,105419.73,0.46609254149334295,0,0.08,0,2,Les Clients Premium à Risque
15680167,France,Female,78,47536.4,-0.46298325389660894,0,0.01,0,0,Les Clients Fragiles
15637977,Germany,Male,25,139330.1,1.010382304706993,0,0.07,0,2,Les Clients Premium à Risque
15777797,Spain,Male,38,75075.14,-0.020963474289300853,0,0.59,1,0,Les Clients Fragiles
15801277,France,Female,31,112212.14,0.5751163955695453,0,0.02,0,0,Les Clients Fragiles
15727696,France,Male,42,147249.29,1.1374919189619808,0,0.02,0,0,Les Clients Fragiles
15752801,Germany,Male,29,125961.74,0.795808960359679,0,0.69,1,2,Les Clients Premium à Risque
15806570,France,Female,53,0.0,-1.2259821801846251,0,0.97,1,2,Les Clients Premium à Risque
15635870,Germany,Female,50,117721.02,0.663538521036546,0,0.81,1,0,Les Clients Fragiles
15782879,France,Male,40,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15705885,Spain,Male,36,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15714970,Germany,Male,32,103846.65,0.4408432935283066,0,0.13,0,2,Les Clients Premium à Risque
15669175,Germany,Male,24,107637.97,0.5016971463487618,0,0.06,0,0,Les Clients Fragiles
15744770,France,Male,44,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15669490,Germany,Male,37,94001.61,0.2828221781459351,0,0.01,0,2,Les Clients Premium à Risque
15583576,France,Male,30,0.0,-1.2259821801846251,0,0.02,0,0,Les Clients Fragiles
15629603,France,Male,31,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15666096,Spain,Male,27,0.0,-1.2259821801846251,0,0.03,0,0,Les Clients Fragiles
15644896,Germany,Male,32,108586.86,0.5169276234392742,0,0.08,0,0,Les Clients Fragiles
15605698,France,Male,58,0.0,-1.2259821801846251,0,0.82,1,1,Les Clients Courants
15770406,Germany,Male,35,121355.19,0.7218699850924719,0,0.09,0,0,Les Clients Fragiles
15662203,Germany,Female,42,137560.38,0.9819768204921508,0,0.05,0,0,Les Clients Fragiles
15708610,Germany,Male,44,100368.63,0.38501816740162814,0,0.12,0,2,Les Clients Premium à Risque
15732967,France,Male,19,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15631201,Spain,Female,28,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15778395,Germany,Male,34,88815.56,0.1995817438329461,0,0.62,1,2,Les Clients Premium à Risque
15632125,Germany,Male,45,63832.43,-0.20141836061993465,0,0.14,0,0,Les Clients Fragiles
15613673,France,Male,28,0.0,-1.2259821801846251,0,0.1,0,2,Les Clients Premium à Risque
15626042,Spain,Female,26,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15590213,Spain,Male,35,125920.98,0.7951547283135941,0,0.02,0,0,Les Clients Fragiles
15764916,Germany,Female,43,95984.21,0.3146445641755592,0,0.79,1,0,Les Clients Fragiles
15742323,France,Male,39,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15812534,France,Male,40,0.0,-1.2259821801846251,0,0.23,0,1,Les Clients Courants
15583353,Spain,Female,45,0.0,-1.2259821801846251,0,0.8,1,2,Les Clients Premium à Risque
15580149,Spain,Male,41,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15591915,France,Female,39,0.0,-1.2259821801846251,0,0.8,1,0,Les Clients Fragiles
15643121,Germany,Female,35,82453.96,0.09747275010448042,0,0.06,0,2,Les Clients Premium à Risque
15789874,France,Female,29,87375.78,0.1764720722109689,0,0.03,0,2,Les Clients Premium à Risque
15697270,Spain,Male,27,153325.1,1.2350137444752713,0,0.09,0,0,Les Clients Fragiles
15670619,France,Female,33,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15592994,France,Female,65,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15644361,France,Female,40,103549.24,0.43606961460715754,0,0.71,1,2,Les Clients Premium à Risque
15606601,France,Female,22,186788.96,1.772136649227261,0,0.03,0,2,Les Clients Premium à Risque
15605036,Spain,Female,37,155619.58,1.2718420650125715,0,0.05,0,0,Les Clients Fragiles
15754177,Spain,Male,53,111061.01,0.5566397975516489,0,0.16,0,2,Les Clients Premium à Risque
15775803,Spain,Male,41,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15684592,Spain,Male,42,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15728838,France,Male,45,148600.91,1.1591865489455178,0,0.84,1,2,Les Clients Premium à Risque
15707488,France,Female,27,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15726490,Spain,Male,52,0.0,-1.2259821801846251,0,0.75,1,0,Les Clients Fragiles
15655192,Spain,Female,24,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15739189,Spain,Female,33,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15609011,Spain,Male,47,75408.33,-0.01561549648177008,0,0.71,1,2,Les Clients Premium à Risque
15594270,France,Male,38,198338.77,1.9575207470729243,0,0.06,0,0,Les Clients Fragiles
15701439,Spain,Female,50,0.0,-1.2259821801846251,0,0.94,1,1,Les Clients Courants
15654025,France,Female,51,101629.3,0.40525297391628873,0,0.32,0,2,Les Clients Premium à Risque
15716431,France,Female,30,191091.74,1.841199862260927,0,0.04,0,0,Les Clients Fragiles
15625445,France,Female,36,68348.18,-0.12893680119631185,0,0.02,0,1,Les Clients Courants
15660144,France,Male,38,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15611544,Germany,Male,36,95448.32,0.30604308205641506,0,0.01,0,2,Les Clients Premium à Risque
15649536,Germany,Male,38,128015.83,0.8287788206035962,0,0.11,0,2,Les Clients Premium à Risque
15624975,Spain,Male,28,145118.83,1.1032962564275948,0,0.0,0,0,Les Clients Fragiles
15603665,Germany,Female,39,122501.28,0.7402656869005481,0,0.04,0,0,Les Clients Fragiles
15678206,France,Male,46,161798.53,1.3710193736768235,0,0.11,0,2,Les Clients Premium à Risque
15694860,France,Female,38,68065.8,-0.13346923606317604,0,0.66,1,2,Les Clients Premium à Risque
15729975,France,Female,46,167795.6,1.4672773564200283,0,0.03,0,0,Les Clients Fragiles
15751177,Germany,Female,44,119657.53,0.6946211240680334,0,0.89,1,2,Les Clients Premium à Risque
15639077,France,Female,30,158584.82,1.319436643823468,0,0.93,1,1,Les Clients Courants
15607560,France,Female,39,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15793854,France,Male,42,99095.73,0.3645870591714714,0,0.04,0,0,Les Clients Fragiles
15658532,Spain,Female,63,162278.32,1.378720403936661,0,0.06,0,0,Les Clients Fragiles
15638463,Germany,Female,48,139480.18,1.01279121406608,0,0.19,0,0,Les Clients Fragiles
15759915,France,Female,31,87772.52,0.18284008060065576,0,0.05,0,2,Les Clients Premium à Risque
15813444,Spain,Female,34,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15803202,France,Male,51,0.0,-1.2259821801846251,0,0.84,1,0,Les Clients Fragiles
15624510,France,Male,52,139781.06,1.017620589385657,0,0.77,1,2,Les Clients Premium à Risque
15657566,Germany,Male,24,103097.85,0.42882442806932236,0,0.0,0,0,Les Clients Fragiles
15717962,Spain,Male,63,111179.83,0.5585469577998282,0,0.07,0,0,Les Clients Fragiles
15685640,France,Female,41,130931.83,0.8755830562852183,0,0.1,0,0,Les Clients Fragiles
15681026,Germany,Female,33,104552.72,0.45217630679570137,0,0.75,1,0,Les Clients Fragiles
15763256,Germany,Female,64,128751.65,0.8405893462206232,0,0.87,1,2,Les Clients Premium à Risque
15670738,Germany,Male,45,113939.36,0.6028397192849126,0,0.18,0,2,Les Clients Premium à Risque
15750497,France,Female,37,153147.75,1.2321671288380507,0,0.02,0,0,Les Clients Fragiles
15777046,France,Female,39,128362.59,0.8343446082459004,0,0.06,0,2,Les Clients Premium à Risque
15622370,Germany,Male,30,116416.94,0.642606947762304,0,0.06,0,0,Les Clients Fragiles
15756901,France,Female,26,91547.84,0.2434371200566025,0,0.01,0,0,Les Clients Fragiles
15754569,France,Male,57,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15614740,France,Female,41,135203.81,0.9441519035922056,0,0.02,0,0,Les Clients Fragiles
15783019,France,Female,62,123681.32,0.7592063145664402,0,0.97,1,1,Les Clients Courants
15589725,France,Female,51,0.0,-1.2259821801846251,0,0.04,0,1,Les Clients Courants
15591047,Spain,Female,47,157296.02,1.2987503273123309,0,0.85,1,2,Les Clients Premium à Risque
15815428,France,Male,34,105057.33,0.460275718787232,0,0.03,0,2,Les Clients Premium à Risque
15802483,France,Male,34,146178.13,1.1202989062415671,0,0.0,0,0,Les Clients Fragiles
15584749,Germany,Male,39,79896.0,0.0564153554871409,0,0.07,0,2,Les Clients Premium à Risque
15617486,France,Male,52,106723.28,0.4870156078248856,0,0.9,1,2,Les Clients Premium à Risque
15654611,Germany,Female,25,81732.88,0.08589881379950647,0,0.0,0,2,Les Clients Premium à Risque
15742028,France,Female,35,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15804721,France,Male,49,191808.73,1.8527081506495986,0,0.17,0,2,Les Clients Premium à Risque
15591740,France,Female,54,0.0,-1.2259821801846251,0,0.69,1,1,Les Clients Courants
15748589,France,Female,30,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15701376,Germany,Male,37,152958.29,1.2291261375855678,0,0.02,0,0,Les Clients Fragiles
15788946,Spain,Female,29,116805.82,0.6488487965866762,0,0.05,0,2,Les Clients Premium à Risque
15763683,Germany,Male,32,139626.01,1.0151319073752199,0,0.62,1,0,Les Clients Fragiles
15580701,France,Male,33,153819.58,1.2429505615053975,0,0.68,1,2,Les Clients Premium à Risque
15759381,Spain,Male,61,91070.43,0.2357742907847358,0,0.05,0,0,Les Clients Fragiles
15734917,Germany,Male,21,133974.36,0.9244182041550415,0,0.05,0,2,Les Clients Premium à Risque
15671358,France,Male,44,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15726557,France,Female,42,165679.92,1.4333189252311072,0,0.05,0,2,Les Clients Premium à Risque
15574868,Germany,Male,36,115725.24,0.6315045849979083,0,0.07,0,2,Les Clients Premium à Risque
15648725,France,Male,41,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15722535,France,Female,33,127837.54,0.8259171171812105,0,0.0,0,0,Les Clients Fragiles
15799653,Germany,Female,32,94753.55,0.2948914432277043,0,0.02,0,0,Les Clients Fragiles
15812607,Germany,Female,46,95439.4,0.30589990860570154,0,0.85,1,0,Les Clients Fragiles
15709920,France,Female,33,208165.53,2.1152484531863456,0,0.74,1,2,Les Clients Premium à Risque
15776631,France,Female,36,119540.15,0.69273707702266,0,0.02,0,0,Les Clients Fragiles
15723658,Spain,Female,30,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15810944,France,Female,35,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15733661,Spain,Female,27,133806.54,0.9217245529780563,0,0.05,0,2,Les Clients Premium à Risque
15712777,France,Male,38,124976.19,0.779990059647737,0,0.09,0,2,Les Clients Premium à Risque
15623219,France,Male,33,0.0,-1.2259821801846251,0,0.73,1,2,Les Clients Premium à Risque
15750684,France,Female,42,0.0,-1.2259821801846251,0,0.88,1,2,Les Clients Premium à Risque
15805449,France,Male,38,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15744295,France,Male,40,94773.11,0.2952053975658155,0,0.08,0,2,Les Clients Premium à Risque
15570194,France,Male,29,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15775124,Spain,Male,37,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15634606,Spain,Male,52,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15746326,France,Male,43,0.0,-1.2259821801846251,0,0.04,0,1,Les Clients Courants
15599452,Germany,Female,43,125338.8,0.7858102530292573,0,0.13,0,2,Les Clients Premium à Risque
15596710,France,Female,33,167298.42,1.4592972021346413,0,0.01,0,0,Les Clients Fragiles
15668444,Spain,Female,44,139432.37,1.0120238236312589,0,0.11,0,2,Les Clients Premium à Risque
15601589,France,Female,57,0.0,-1.2259821801846251,0,0.04,0,1,Les Clients Courants
15748696,France,Male,42,150507.21,1.189784256243143,0,0.07,0,0,Les Clients Fragiles
15702788,France,Male,40,126212.64,0.7998361149318733,0,0.06,0,2,Les Clients Premium à Risque
15602929,Spain,Female,37,0.0,-1.2259821801846251,0,0.08,0,2,Les Clients Premium à Risque
15612140,Spain,Female,46,137933.39,0.9879639425606015,0,0.0,0,0,Les Clients Fragiles
15758013,France,Male,37,98400.61,0.3534298025504121,0,0.01,0,2,Les Clients Premium à Risque
15610271,Spain,Female,42,103210.27,0.43062886297169817,0,0.12,0,2,Les Clients Premium à Risque
15738884,Germany,Male,41,157777.58,1.3064797675506168,0,0.14,0,2,Les Clients Premium à Risque
15585533,France,Male,36,147733.64,1.145266141030703,0,0.02,0,0,Les Clients Fragiles
15607301,Spain,Female,63,129968.67,0.860123533775235,0,0.02,0,0,Les Clients Fragiles
15809823,Germany,Male,19,125860.2,0.7941791585451686,0,0.1,0,2,Les Clients Premium à Risque
15800482,Spain,Female,33,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15744553,France,Male,34,144318.97,1.0904578353191239,0,0.04,0,2,Les Clients Premium à Risque
15725094,France,Female,37,140211.88,1.0245356102417464,0,0.02,0,0,Les Clients Fragiles
15813163,Spain,Female,36,99240.51,0.36691089910356506,0,0.07,0,2,Les Clients Premium à Risque
15702601,Germany,Male,30,108300.27,0.5123276145558737,0,0.6,1,0,Les Clients Fragiles
15675896,Germany,Female,42,105722.69,0.47095530255030604,0,0.75,1,0,Les Clients Fragiles
15766458,France,Male,33,198113.86,1.953910753709703,0,0.05,0,2,Les Clients Premium à Risque
15775572,Germany,Female,42,88324.31,0.19169677100077986,0,0.02,0,2,Les Clients Premium à Risque
15579207,France,Male,37,91184.01,0.23759734465603852,0,0.01,0,2,Les Clients Premium à Risque
15584156,Spain,Male,27,0.0,-1.2259821801846251,0,0.74,1,1,Les Clients Courants
15613713,France,Male,30,44928.88,-0.5048361279105126,0,0.02,0,0,Les Clients Fragiles
15735784,France,Male,38,0.0,-1.2259821801846251,0,0.02,0,2,Les Clients Premium à Risque
15701096,France,Male,44,123863.64,0.7621327028550112,0,0.05,0,2,Les Clients Premium à Risque
15609823,Spain,Female,34,127095.14,0.8140009770680295,0,0.05,0,2,Les Clients Premium à Risque
15622461,France,Female,51,122822.0,0.7454135107921152,0,0.26,0,2,Les Clients Premium à Risque
15658432,France,Male,40,0.0,-1.2259821801846251,0,0.12,0,0,Les Clients Fragiles
15621432,Spain,Male,35,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15714227,France,Female,53,0.0,-1.2259821801846251,0,0.15,0,0,Les Clients Fragiles
15725639,France,Female,63,116270.72,0.6402599946274045,0,0.07,0,0,Les Clients Fragiles
15789753,France,Male,40,148790.61,1.162231392398468,0,0.08,0,0,Les Clients Fragiles
15636520,France,Male,27,125547.53,0.7891605438776197,0,0.02,0,2,Les Clients Premium à Risque
15767474,France,Female,57,0.0,-1.2259821801846251,0,0.92,1,1,Les Clients Courants
15726058,Germany,Male,27,117578.35,0.6612485483668968,0,0.05,0,0,Les Clients Fragiles
15682472,France,Male,34,129433.34,0.8515310401238485,0,0.03,0,2,Les Clients Premium à Risque
15673995,Spain,Female,65,102541.1,0.41988812552620064,0,0.2,0,2,Les Clients Premium à Risque
15695499,France,Female,45,103821.47,0.4404391334959119,0,0.03,0,0,Les Clients Fragiles
15640280,France,Male,39,127771.35,0.8248547123939108,0,0.02,0,0,Les Clients Fragiles
15660155,Spain,Male,36,92140.15,0.2529441903023437,0,0.0,0,0,Les Clients Fragiles
15574068,Germany,Male,56,104217.3,0.4467925356254923,0,0.97,1,2,Les Clients Premium à Risque
15756299,France,Female,64,69311.16,-0.1134801678366792,0,0.08,0,0,Les Clients Fragiles
15786463,Germany,Female,59,121669.93,0.726921824989054,0,0.79,1,2,Les Clients Premium à Risque
15670615,Spain,Male,37,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15795527,Spain,Male,43,136487.86,0.9647619786357536,0,0.05,0,2,Les Clients Premium à Risque
15772650,France,Male,55,136576.02,0.966177020274194,0,0.74,1,0,Les Clients Fragiles
15807568,France,Male,50,0.0,-1.2259821801846251,0,0.06,0,1,Les Clients Courants
15784958,France,Female,55,0.0,-1.2259821801846251,0,0.84,1,1,Les Clients Courants
15721383,Spain,Male,40,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15687079,Spain,Male,69,115462.44,0.6272864254858608,0,0.29,0,2,Les Clients Premium à Risque
15676576,France,Female,43,143061.88,1.070280490794772,0,0.14,0,2,Les Clients Premium à Risque
15754342,Germany,Female,60,78539.84,0.03464785471142463,0,0.15,0,0,Les Clients Fragiles
15720187,Germany,Female,30,143964.36,1.0847660486198576,0,0.01,0,2,Les Clients Premium à Risque
15801934,France,Male,66,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15780056,Spain,Male,33,0.0,-1.2259821801846251,0,0.04,0,2,Les Clients Premium à Risque
15739803,Spain,Male,34,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15649744,France,Female,51,123981.31,0.7640214046426163,0,0.14,0,0,Les Clients Fragiles
15815534,Spain,Male,37,134006.39,0.9249323124091168,0,0.02,0,0,Les Clients Fragiles
15653253,Spain,Male,48,167997.6,1.4705196251469443,0,0.05,0,0,Les Clients Fragiles
15586931,Spain,Male,39,0.0,-1.2259821801846251,0,0.04,0,0,Les Clients Fragiles
15788151,Spain,Male,32,132187.73,0.895741300315585,0,0.01,0,0,Les Clients Fragiles
15580912,France,Male,32,154737.88,1.257690043544641,0,0.0,0,0,Les Clients Fragiles
